"filename", "language", "CMake", "CMake Cache", "comment", "blank", "total"
"/home/web/MyminiWebServer/build/CMakeCache.txt", "CMake Cache", 0, 301, 0, 65, 366
"/home/web/MyminiWebServer/build/CMakeFiles/3.20.2/CMakeCCompiler.cmake", "CMake", 61, 0, 0, 18, 79
"/home/web/MyminiWebServer/build/CMakeFiles/3.20.2/CMakeCXXCompiler.cmake", "CMake", 72, 0, 0, 20, 92
"/home/web/MyminiWebServer/build/CMakeFiles/3.20.2/CMakeSystem.cmake", "CMake", 10, 0, 0, 6, 16
"/home/web/MyminiWebServer/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 5, 17
"/home/web/MyminiWebServer/build/CMakeFiles/Makefile.cmake", "CMake", 42, 0, 0, 6, 48
"/home/web/MyminiWebServer/build/CMakeFiles/out.exe.dir/DependInfo.cmake", "CMake", 27, 0, 0, 6, 33
"/home/web/MyminiWebServer/build/CMakeFiles/out.exe.dir/cmake_clean.cmake", "CMake", 36, 0, 0, 2, 38
"/home/web/MyminiWebServer/build/cmake_install.cmake", "CMake", 46, 0, 0, 9, 55
"/home/web/MyminiWebServer/testServer/build/CMakeCache.txt", "CMake Cache", 0, 304, 0, 65, 369
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/3.20.2/CMakeCCompiler.cmake", "CMake", 61, 0, 0, 18, 79
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/3.20.2/CMakeCXXCompiler.cmake", "CMake", 72, 0, 0, 20, 92
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/3.20.2/CMakeSystem.cmake", "CMake", 10, 0, 0, 6, 16
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 5, 17
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/Makefile.cmake", "CMake", 42, 0, 0, 6, 48
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/out.exe.dir/DependInfo.cmake", "CMake", 15, 0, 0, 6, 21
"/home/web/MyminiWebServer/testServer/build/CMakeFiles/out.exe.dir/cmake_clean.cmake", "CMake", 12, 0, 0, 2, 14
"/home/web/MyminiWebServer/testServer/build/cmake_install.cmake", "CMake", 46, 0, 0, 9, 55
"Total", "-", 576, 605, 0, 274, 1455
